DatasetName,DatasetSize,NumClasses,Mode,Cap,tolerance_single,iter_single,iter_double,Suite,Time,Memory_MB,Accuracy
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,1,0.1,0,0,LR_ExpA,0.543231529998593,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,1,0.1,0,0,LR_ExpA,0.6344421690155286,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,2,0.1,0,0,LR_ExpA,0.543231529998593,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,2,0.1,0,0,LR_ExpA,0.8644348179805093,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,3,0.1,0,0,LR_ExpA,0.543231529998593,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,3,0.1,0,0,LR_ExpA,0.6887562080228236,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,4,0.1,0,0,LR_ExpA,0.543231529998593,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,4,0.1,0,0,LR_ExpA,0.7141300769872032,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,5,0.1,0,0,LR_ExpA,0.543231529998593,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,5,0.1,0,0,LR_ExpA,0.7457395659876056,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,6,0.1,0,0,LR_ExpA,0.543231529998593,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,6,0.1,0,0,LR_ExpA,0.8684036919730715,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,7,0.1,0,0,LR_ExpA,0.543231529998593,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,7,0.1,0,0,LR_ExpA,0.8252578509855084,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,8,0.1,0,0,LR_ExpA,0.543231529998593,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,8,0.1,0,0,LR_ExpA,0.8187451959820464,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,9,0.1,0,0,LR_ExpA,0.543231529998593,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,9,0.1,0,0,LR_ExpA,0.854017150006257,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,10,0.1,0,0,LR_ExpA,0.543231529998593,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,10,0.1,0,0,LR_ExpA,0.8767408569692634,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,1,0.1,0,0,LR_ExpA,0.5038924959953874,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,1,0.1,0,0,LR_ExpA,0.627359867998166,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,2,0.1,0,0,LR_ExpA,0.5038924959953874,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,2,0.1,0,0,LR_ExpA,0.6587557120074052,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,3,0.1,0,0,LR_ExpA,0.5038924959953874,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,3,0.1,0,0,LR_ExpA,0.6821381420013495,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,4,0.1,0,0,LR_ExpA,0.5038924959953874,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,4,0.1,0,0,LR_ExpA,0.7026727969932836,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,5,0.1,0,0,LR_ExpA,0.5038924959953874,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,5,0.1,0,0,LR_ExpA,0.7328696160111576,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,6,0.1,0,0,LR_ExpA,0.5038924959953874,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,6,0.1,0,0,LR_ExpA,0.7649813780153636,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,7,0.1,0,0,LR_ExpA,0.5038924959953874,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,7,0.1,0,0,LR_ExpA,0.8009261870174669,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,8,0.1,0,0,LR_ExpA,0.5038924959953874,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,8,0.1,0,0,LR_ExpA,0.8151347239909228,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,9,0.1,0,0,LR_ExpA,0.5038924959953874,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,9,0.1,0,0,LR_ExpA,0.8598750580276828,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,10,0.1,0,0,LR_ExpA,0.5038924959953874,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,10,0.1,0,0,LR_ExpA,0.873717395006679,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,1,0.1,0,0,LR_ExpA,0.5960683520243037,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,1,0.1,0,0,LR_ExpA,0.8450353400257882,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,2,0.1,0,0,LR_ExpA,0.5960683520243037,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,2,0.1,0,0,LR_ExpA,0.8757814140117262,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,3,0.1,0,0,LR_ExpA,0.5960683520243037,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,3,0.1,0,0,LR_ExpA,0.7967538490192965,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,4,0.1,0,0,LR_ExpA,0.5960683520243037,32.0,1.0
